Name,CAS,Levela,Sourceb,Datasetc,SMILES,Contact,Oral,Unknown
Propoxycarbazone-sodium,181274-15-7,Low,"PPDB|C,> 200|O,> 319|",Negative,CCCOC1=NN(C(=O)N1C)C(=NS(=O)(=O)C2=CC=CC=C2C(=O)OC)[O-].[Na+],> 200,> 319,
Triazoxide,72459-58-6,Low,"PPDB|C,> 200|O,> 225|",Negative,C1=CC2=C(C=C1Cl)[N+](=NC(=N2)N3C=CN=C3)[O-],> 200,> 225,
Glyphosate trimesium,81591-81-3,Low,"PPDB|C,> 400|O,> 400|",Negative,C[S+](C)C.C(C(=O)O)NCP(=O)(O)[O-],> 400,> 400,
Imazosulfuron,122548-33-8,Low,"PPDB|C,> 100|O,> 41.6|",Negative,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC,> 100,> 41.6,
Metalaxyl-M,70630-17-0,Low,"PPDB|C,> 100|O,> 97.3|",Negative,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC,> 100,> 97.3,
Fenaminosulf,140-56-7,Low,"PPDB|U,102|",Negative,CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)[O-].[Na+],,,102
Fluazifop-P-butyl,79241-46-6,Low,"PPDB|C,> 200|O,> 200|",Negative,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,> 200,> 200,
Furilazole,121776-33-8,Low,"PPDB|C,> 100|",Negative,CC1(N(CC(O1)C2=CC=CO2)C(=O)C(Cl)Cl)C,> 100,,
Trietazine,1912-26-1,Low,"PPDB|U,50|",Negative,CCNC1=NC(=NC(=N1)Cl)N(CC)CC,,,50
Metamifop,256412-89-2,Low,"PPDB|O,100|",Negative,CC(C(=O)N(C)C1=CC=CC=C1F)OC2=CC=C(C=C2)OC3=NC4=C(O3)C=C(C=C4)Cl,,100,
Clodinafop,114420-56-3,Low,"PPDB|C,40.9|O,> 93.7|",Negative,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl,40.9,> 93.7,
Fosetyl-aluminium,39148-24-8,Low,"PPDB|C,> 100|O,462|",Negative,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],> 100,462,
Diethatyl ethyl,38727-55-8,Low,"PPDB|U,43.5|",Negative,CCC1=C(C(=CC=C1)CC)N(CC(=O)OCC)C(=O)CCl,,,43.5
Forchlorfenuron,68157-60-8,Low,"PPDB|C,> 80.6|O,> 80.6|",Negative,C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,> 80.6,> 80.6,
Buprofezin,69327-76-0,Low,"PPDB|C,> 200|O,> 163.5|",Negative,CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2,> 200,> 163.5,
MCPA,94-74-6,Low,"PPDB|C,> 200|O,> 200|",Negative,CC1=C(C=CC(=C1)Cl)OCC(=O)O,> 200,> 200,
Pyrithiobac-sodium,123343-16-8,Low,"PPDB|C,> 25|",Negative,COC1=CC(=NC(=N1)SC2=C(C(=CC=C2)Cl)C(=O)[O-])OC.[Na+],> 25,,
Zineb,12122-67-7,Low,"PPDB|C,13.1|",Negative,C(CNC(=S)[S-])NC(=S)[S-].[Zn+2],13.1,,
Piproctanyl,69309-47-3,Low,"PPDB|C,> 100|",Negative,CC(C)CCCC(C)CC[N+]1(CCCCC1)CC=C,> 100,,
Metrafenone,24291-03-06,Low,"PPDB|C,> 100|O,> 114|",Negative,CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC,> 100,> 114,
Oxycarboxin,5259-88-1,Low,"PPDB|C,181|",Negative,CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2,181,,
Chlorsulfuron,64902-72-3,Low,"PPDB|C,> 100|O,> 130|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl,> 100,> 130,
Flumiclorac-pentyl,87546-18-7,Low,"PPDB|C,> 196|",Negative,CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl,> 196,,
Diquat,2764-72-9,Low,"PPDB|C,60|O,13|",Negative,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,60,13,
Benthiavalicarb isopropyl,177406-68-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C)C(C(=O)NC(C)C1=NC2=C(S1)C=C(C=C2)F)NC(=O)OC(C)C,> 100,> 100,
Triasulfuron,82097-50-5,Low,"PPDB|O,100|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl,,100,
Tolylfluanid,731-27-1,Low,"PPDB|C,> 196|O,> 197|",Negative,CC1=CC=C(C=C1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C,> 196,> 197,
Triticonazole,131983-72-7,Low,"PPDB|C,> 100|O,> 155.5|",Negative,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,> 100,> 155.5,
Calcium acid methanearsonate,5902-95-4,Low,"PPDB|C,> 25|",Negative,C[As](=O)([O-])[O-].C[As](=O)([O-])[O-].[Ca+2],> 25,,
Sulfosulfuron,141776-32-1,Low,"PPDB|C,> 25|O,> 30|",Negative,CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC,> 25,> 30,
Hexylthiofos,41495-67-4,Low,"PPDB|C,> 100|",Negative,CCOP(=O)(OC1CCCCC1)SCC,> 100,,
Cinosulfuron,94593-91-6,Low,"PPDB|O,100|",Negative,COCCOC1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OC)OC,,100,
Thifluzamide,130000-40-7,Low,"PPDB|C,> 100|",Negative,CC1=NC(=C(S1)C(=O)NC2=C(C=C(C=C2Br)OC(F)(F)F)Br)C(F)(F)F,> 100,,
Cyflumetofen,7666-07-07,Low,"PPDB|C,> 100|O,> 116|",Negative,CC(C)(C)C1=CC=C(C=C1)C(C#N)(C(=O)C2=CC=CC=C2C(F)(F)F)C(=O)OCCOC,> 100,> 116,
Mepiquat,15302-91-7,Low,"PPDB|C,> 100|O,> 107.4|",Negative,C[N+]1(CCCCC1)C,> 100,> 107.4,
Bistrifluron,201593-84-2,Low,"PPDB|C,> 100|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=CC(=C2Cl)C(F)(F)F)C(F)(F)F)F,> 100,,
Mefluidide,53780-34-0,Low,"PPDB|U,> 25|",Negative,CC1=CC(=C(C=C1NC(=O)C)NS(=O)(=O)C(F)(F)F)C,,,> 25
"2,4-D",94-75-7,Low,"PPDB|C,> 100|O,94|",Negative,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,> 100,94,
Sodium o-nitrophenolate,824-39-5,Low,"PPDB|C,> 100|O,123.5|",Negative,C1=CC=C(C(=C1)[N+](=O)[O-])[O-].[Na+],> 100,123.5,
Propamocarb hydrochloride,25606-41-1,Low,"PPDB|C,> 100|O,> 84|",Negative,CCCOC(=O)NCCCN(C)C.Cl,> 100,> 84,
Metam-sodium,137-42-8,Low,"PPDB|C,> 36.2|U,> 36.2|",Negative,CNC(=S)[S-].[Na+],> 36.2,,> 36.2
Cycloxydim,101205-02-1,Low,"PPDB|C,> 100|O,> 101.7|",Negative,CCCC(=C1C(=O)CC(CC1=O)C2CCCSC2)NOCC,> 100,> 101.7,
Haloxyfop,69806-34-4,Low,"PPDB|O,> 100|",Negative,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,,> 100,
Cyclanilide,113136-77-9,Low,"PPDB|C,> 100|O,89.5|",Negative,C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,> 100,89.5,
Oxasulfuron,13579-06-09,Low,"PPDB|C,741|O,> 741|",Negative,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C,741,> 741,
Orbencarb,34622-58-7,Low,"PPDB|O,103|",Negative,CCN(CC)C(=O)SCC1=CC=CC=C1Cl,,103,
Fluazifop-butyl,69806-50-4,Low,"PPDB|C,63|",Negative,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,63,,
Diofenolan,63837-33-2,Low,"PPDB|C,> 96.0|O,> 96|",Negative,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3,> 96.0,> 96,
Flurprimidol,56425-91-3,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C)C(C1=CC=C(C=C1)OC(F)(F)F)(C2=CN=CN=C2)O,> 100,> 100,
Copper II acetate,142-71-2,Low,"PPDB|U,> 50|",Negative,CC(=O)[O-].CC(=O)[O-].[Cu+2],,,> 50
Ferric phosphate,10045-86-0,Low,"PPDB|C,> 100|O,> 109.9|",Negative,[O-]P(=O)([O-])[O-].[Fe+3],> 100,> 109.9,
Bentazone,25057-89-0,Low,"PPDB|C,> 200|O,> 200|",Negative,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,> 200,> 200,
Haloxyfop-P-methyl,72619-32-0,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,> 100,> 100,
Propamocarb,24579-73-5,Low,"PPDB|C,> 100|O,> 84|",Negative,CCCOC(=O)NCCCN(C)C,> 100,> 84,
Penconazole,66246-88-6,Low,"PPDB|C,> 30|O,> 112|",Negative,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,> 30,> 112,
Kasugamycin,6980-18-3,Low,"PPDB|C,> 40|",Negative,CC1C(CC(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)N=C(C(=O)O)N,> 40,,
S-metolachlor,21856-12-09,Low,"PPDB|C,> 200|O,> 85|",Negative,C1=CC(=CC=C1CSC(=NC2=C(C=C(C=C2)Cl)Cl)CN3C=NC=N3)Cl,> 200,> 85,
Tebuconazole,107534-96-3,Low,"PPDB|C,> 200|O,> 83.05|",Negative,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,> 200,> 83.05,
Fluoxastrobin,361377-29-9,Low,"PPDB|C,> 200|O,> 843|",Negative,CON=C(C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)C4=NOCCO4,> 200,> 843,
8-hydroxyquinoline,148-24-3,Low,"PPDB|C,> 100|O,> 68.6|",Negative,C1=CC2=C(C(=C1)O)N=CC=C2,> 100,> 68.6,
Diniconazole,83657-24-3,Low,"PPDB|C,20|",Negative,CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O,20,,
Pentoxazone,110956-75-7,Low,"PPDB|C,> 98.7|",Negative,CC(=C1C(=O)N(C(=O)O1)C2=CC(=C(C=C2F)Cl)OC3CCCC3)C,> 98.7,,
Flumorph,211867-47-9,Low,"PPDB|C,170|",Negative,COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)F)OC,170,,
Indanofan,133220-30-1,Low,"PPDB|C,100|",Negative,CCC1(C(=O)C2=CC=CC=C2C1=O)CC3(CO3)C4=CC(=CC=C4)Cl,100,,
Diclosulam,145701-21-9,Low,"PPDB|C,25|",Negative,CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F,25,,
Chlorimuron-ethyl,90982-32-4,Low,"PPDB|C,12.5|",Negative,CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC,12.5,,
Furfural,1998-01-01,Low,"PPDB|O,> 100|",Negative,C1=COC(=C1)C=O,,> 100,
Amitraz,33089-61-1,Low,"PPDB|C,50|",Negative,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C,50,,
Naptalam,132-66-1,Low,"PPDB|C,> 113.2|",Negative,C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O,> 113.2,,
Azafenidin,68049-83-2,Low,"PPDB|O,> 20|",Negative,C#CCOC1=C(C=C(C(=C1)N2C(=O)N3CCCCC3=N2)Cl)Cl,,> 20,
Flufenacet,142459-58-3,Low,"PPDB|C,> 109.2|O,> 100|",Negative,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,> 109.2,> 100,
Chlorpropham,101-21-3,Low,"PPDB|C,96.1|O,505|",Negative,CC(C)OC(=O)NC1=CC(=CC=C1)Cl,96.1,505,
Lime sulphur,1344-81-6,Low,"PPDB|C,> 593|O,> 69.8|",Negative,[S-]SSS[S-].[Ca+2],> 593,> 69.8,
Dimethametryn,22936-75-0,Low,"PPDB|O,100|",Negative,CCNC1=NC(=NC(=N1)SC)NC(C)C(C)C,,100,
Tecnazene,117-18-0,Low,"PPDB|U,50|",Negative,C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl,,,50
Triclopyr triethylammonium,57213-69-1,Low,"PPDB|C,> 100|",Negative,CCN(CC)CC.C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl,> 100,,
Propanil,709-98-8,Low,"PPDB|C,> 100|O,> 94.3|",Negative,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,> 100,> 94.3,
Flumioxazin,103361-09-7,Low,"PPDB|C,> 200|O,> 229.1|",Negative,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,> 200,> 229.1,
Prohexadione-calcium,127277-53-6,Low,"PPDB|C,> 100|O,> 100|",Negative,CCC(=C1C(=O)CC(CC1=O)C(=O)[O-])[O-].[Ca+2],> 100,> 100,
Pyrifenox,88283-41-4,Low,"PPDB|O,59|",Negative,CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl,,59,
Noviflumuron,121451-02-3,Low,"PPDB|C,> 100|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F,> 100,,
Tebutam,35256-85-0,Low,"PPDB|O,100|",Negative,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,,100,
Isoxaflutole,141112-29-0,Low,"PPDB|C,> 100|O,> 168.7|",Negative,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,> 100,> 168.7,
Methoxychlor,72-43-5,Low,"PPDB|C,> 23.6|",Negative,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,> 23.6,,
Kieselgur,61790-53-2,Low,"PPDB|U,> 100|",Negative,O=[Si]=O,,,> 100
Primisulfuron,113036-87-6,Low,"PPDB|C,100|",Negative,C1=CC=C(C(=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F,100,,
Myclobutanil,88671-89-0,Low,"PPDB|C,33.9|O,> 33.9|",Negative,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,33.9,> 33.9,
Acetic acid,64-19-7,Low,"PPDB|C,> 96|O,> 110|",Negative,CC(=O)O,> 96,> 110,
Diphenamid,957-51-7,Low,"PPDB|C,2432|",Negative,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,2432,,
Propineb,12071-83-9,Low,"PPDB|C,> 100|O,> 107.9|",Negative,CC(CNC(=S)[S-])NC(=S)[S-].[Zn+2],> 100,> 107.9,
Asulam sodium,2302-17-2,Low,"PPDB|C,> 100|O,> 123.7|",Negative,COC(=O)[N-]S(=O)(=O)C1=CC=C(C=C1)N.[Na+],> 100,> 123.7,
Clofencet,129025-54-3,Low,"PPDB|O,> 100|",Negative,CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)O,,> 100,
Bensultap,17606-31-4,Low,"PPDB|C,25.9|",Negative,CN(C)C(CSS(=O)(=O)C1=CC=CC=C1)CSS(=O)(=O)C2=CC=CC=C2,25.9,,
Mepiquat chloride,24307-26-4,Low,"PPDB|C,> 100|O,> 107.4|",Negative,C[N+]1(CCCCC1)C.[Cl-],> 100,> 107.4,
2-aminobutane,13952-84-6,Low,"PPDB|C,> 100|",Negative,CCC(C)N,> 100,,
Amicarbazone,129909-90-6,Low,"PPDB|O,> 24.4|U,Low|",Negative,CC(C)C1=NN(C(=O)N1N)C(=O)NC(C)(C)C,,> 24.4,Low
Thiocyclam hydrogen oxalate,31895-22-4,Low,"PPDB|O,11.9|",Negative,CN(C)C1CSSSC1.C(=O)(C(=O)O)O,,11.9,
Sucrose octanoate,42922-74-7,Low,"PPDB|C,> 80|",Negative,CCCCCCCC(=O)OC1(C(C(C(C(O1)CO)O)O)O)C2(C(C(C(O2)CO)O)O)CO,> 80,,
Chlorotoluron,15545-48-9,Low,"PPDB|C,> 200|O,177.4|",Negative,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,> 200,177.4,
Nitrothal isopropyl,10552-74-6,Low,"PPDB|O,100|",Negative,CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C,,100,
Flutianil,958647-10-4,Low,"PPDB|C,> 100|O,> 200|",Negative,COC1=CC=CC=C1N2CCSC2=C(C#N)SC3=C(C=CC(=C3)C(F)(F)F)F,> 100,> 200,
Fuberidazole,3878-19-1,Low,"PPDB|C,> 200|O,> 187.2|",Negative,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3,> 200,> 187.2,
Trifluralin,1582-09-08,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],> 100,> 100,
Diethofencarb,87130-20-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCOC1=C(C=C(C=C1)NC(=O)OC(C)C)OCC,> 100,> 100,
Pethoxamid,106700-29-2,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1,> 200,> 200,
Metsulfuron-methyl,74223-64-6,Low,"PPDB|C,> 50|O,> 44.3|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,> 50,> 44.3,
Iron sulphate,7720-78-7,Low,"PPDB|U,> 100|",Negative,[O-]S(=O)(=O)[O-].[Fe+2],,,> 100
Pyrimethanil,53112-28-0,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,> 100,> 100,
Sulcotrione,99105-77-8,Low,"PPDB|C,200|O,50|",Negative,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,200,50,
Copper II chloride,7447-39-4,Low,"PPDB|U,> 50|",Negative,Cl[Cu]Cl,,,> 50
Alpha-endosulfan,959-98-8,Moderate,"PPDB|C,7.81|",Positive,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,7.81,,
Vernolate,1929-77-7,Moderate,"PPDB|U,11.0|",Positive,CCCN(CCC)C(=O)SCCC,,,11.0
Mesosulfuron,400852-66-6,Moderate,"PPDB|C,> 13|O,> 5.6|",Positive,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)O)OC,> 13,> 5.6,
Allethrin,584-79-2,Moderate,"PPDB|C,> 3.4|",Positive,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,> 3.4,,
Chlordane,57-74-9,Moderate,"PPDB|C,6.0|",Positive,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,6.0,,
Ioxynil,1689-83-4,Moderate,"PPDB|O,10.1|",Positive,C1=C(C=C(C(=C1I)O)I)C#N,,10.1,
Dichlobenil,1194-65-6,Moderate,"PPDB|C,11|",Positive,C1=CC(=C(C(=C1)Cl)C#N)Cl,11,,
Tetradifon,116-29-0,Moderate,"PPDB|C,> 11|",Positive,C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,> 11,,
Spiroxamine,118134-30-8,Moderate,"PPDB|C,4.2|O,> 100|",Positive,CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C,4.2,> 100,
Ethoprophos,13194-48-4,Moderate,"PPDB|C,5.56|",Positive,CCCSP(=O)(OCC)SCCC,5.56,,
Sulfluramid,4151-50-2,Moderate,"PPDB|U,> 5.0|",Positive,CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,> 5.0
Thiabendazole,148-79-8,Moderate,"PPDB|C,> 34|O,> 4.0|",Positive,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,> 34,> 4.0,
EPTC,759-94-4,Moderate,"PPDB|O,11.0|",Positive,CCCN(CCC)C(=O)SCC,,11.0,
Thifensulfuron-methyl,79277-27-3,Moderate,"PPDB|C,> 100|O,> 7.1|",Positive,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC,> 100,> 7.1,
Phosalone,2310-17-0,Moderate,"PPDB|C,4.4|O,102|",Positive,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,4.4,102,
Furalaxyl-M,57764-08-6,Moderate,"PPDB|C,> 5|O,> 5|",Positive,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)C2=CC=C(C=C2)C(=O)C3=CC=CC=C3,> 5,> 5,
Triforine,26644-46-2,Moderate,"PPDB|O,10|",Positive,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O,,10,
Nicosulfuron,111991-09-4,Moderate,"PPDB|C,76|O,5.24|",Positive,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,76,5.24,
Cartap,15263-53-3,Moderate,"PPDB|U,10|",Positive,CN(C)C(CSC(=O)N)CSC(=O)N,,,10
Furalaxyl,57646-30-7,Moderate,"PPDB|O,> 5|",Positive,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)C2=CC=CO2,,> 5,
Benomyl,17804-35-2,Moderate,"PPDB|C,10|",Positive,CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC,10,,
Acetamiprid,135410-20-7,Moderate,"PPDB|C,8.09|O,14.53|",Positive,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,8.09,14.53,
Fenpropidin,67306-00-7,Moderate,"PPDB|O,> 10|",Positive,CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2,,> 10,
Paraquat,4685-14-7,Moderate,"PPDB|C,9.26|O,> 9.06|",Positive,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,9.26,> 9.06,
Mirex,2385-85-5,Moderate,"PPDB|U,7.15|",Positive,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,,,7.15
Tribenuron-methyl,101200-48-0,Moderate,"PPDB|O,> 9.1|U,> 98.4|",Positive,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,,> 9.1,> 98.4
Bromoxynil,1689-84-5,Moderate,"PPDB|C,150|O,10.9|",Positive,C1=C(C=C(C(=C1Br)O)Br)C#N,150,10.9,
Ioxynil lithium,2961-61-7,Moderate,"PPDB|C,10.0|",Positive,[Li+].C1=C(C=C(C(=C1I)[O-])I)C#N,10.0,,
Cyanamide,0420-04-02,Moderate,"PPDB|U,> 10|",Positive,C(#N)N,,,> 10
Aminopyralid,150114-71-9,Moderate,"PPDB|C,> 6.26|O,> 3.13|",Positive,C1=C(C(=C(N=C1Cl)C(=O)O)Cl)N,> 6.26,> 3.13,
Sulfuryl fluoride,2699-79-8,Moderate,"PPDB|C,6.5|",Positive,O=S(=O)(F)F,6.5,,
Cycloate,1134-23-2,Moderate,"PPDB|U,11|",Positive,CCN(C1CCCCC1)C(=O)SCC,,,11
Fenpiclonil,74738-17-3,Moderate,"PPDB|O,5|",Positive,C1=CC(=C(C(=C1)Cl)Cl)C2=CNC=C2C#N,,5,
Terbufos,13071-79-9,Moderate,"PPDB|C,4.1|",Positive,CCOP(=S)(OCC)SCSC(C)(C)C,4.1,,
Molinate,2212-67-1,Moderate,"PPDB|O,> 11.0|",Positive,CCSC(=O)N1CCCCCC1,,> 11.0,
Fenarimol,60168-88-9,Moderate,"PPDB|C,> 100|O,> 10|",Positive,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,> 100,> 10,
Chlorantraniliprole,500008-45-7,Moderate,"PPDB|C,> 4|O,> 104.1|",Positive,CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br,> 4,> 104.1,
Diflumetorim,130339-07-0,Moderate,"PPDB|O,10|",Positive,CCC(C1=CC=C(C=C1)OC(F)F)NC2=NC=NC(=C2Cl)C,,10,
Tribenuron,106040-48-6,Moderate,"PPDB|C,> 9.1|O,> 98.4|",Positive,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O,> 9.1,> 98.4,
Sethoxydim,74051-80-2,Moderate,"PPDB|C,> 10|",Positive,CCCC(=C1C(=O)CC(CC1=O)CC(C)SCC)NOCC,> 10,,
Demeton,8065-48-3,Moderate,"PPDB|U,> 2.6|",Positive,CCOP(=S)(OCC)OCCSCC,,,> 2.6
Imazaquin,81335-37-7,Moderate,"PPDB|C,> 100|O,> 6.5|",Positive,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,> 100,> 6.5,
Quizalofop-ethyl,76578-14-8,Moderate,"PPDB|O,10|",Positive,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,,10,
Fenbuconazole,114369-43-6,Moderate,"PPDB|C,> 5.5|O,> 5.2|",Positive,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,> 5.5,> 5.2,
Chlorophacinone,3691-35-8,Moderate,"PPDB|U,> 11|",Positive,C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,,,> 11
Pirimicarb,23103-98-2,Moderate,"PPDB|C,53.1|O,4.0|",Positive,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,53.1,4.0,
Anilofos,64249-01-0,Moderate,"PPDB|C,5.9|",Positive,CC(C)N(C1=CC=C(C=C1)Cl)C(=O)CSP(=S)(OC)OC,5.9,,
"1,3-dichloropropene",542-75-6,Moderate,"PPDB|C,6.6|",Positive,C=CC(Cl)Cl,6.6,,
Ioxynil octanoate,3861-47-0,Moderate,"PPDB|O,> 3.27|",Positive,CCCCCCCC(=O)OC1=C(C=C(C=C1I)C#N)I,,> 3.27,
Bifenazate,149877-41-8,Moderate,"PPDB|C,> 8.50|O,> 98.0|",Positive,CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC,> 8.50,> 98.0,
